intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1200000,0.05201560468140442,0.5286343612334802,0.05201560468140442,0.05201560468140442,,,,GCA_0101664451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,6a2327355c45ec9c8bbcec6aefc55140,0.5286343612334802,1200000,0,180000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5284.fastq.gz,,4db2059d,23070000
2280000,0.008641273450824332,0.9702127659574468,0.008641273450824332,0.008641273450824332,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.9702127659574468,2280000,0,1000000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5286.fastq.gz,,83e3ffff,263850000
1080000,0.004093234792495736,0.1213235294117647,0.0012507106310403638,0.0012507106310403638,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.39705882352941174,330000,1,670000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5286.fastq.gz,,83e3ffff,263850000
1320000,0.005002842524161455,0.0875,0.0007959067652075042,0.0007959067652075042,,,,aatzm.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,432799d6d268dd23cf23a64dfe318e40,0.55,210000,2,460000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5286.fastq.gz,,83e3ffff,263850000
1460000,0.005533447034299792,0.03728813559322034,0.00041690354368012126,0.00041690354368012126,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.49491525423728816,110000,3,350000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5286.fastq.gz,,83e3ffff,263850000
1300000,0.004385373094049386,0.5531914893617021,0.004385373094049386,0.004385373094049386,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.5531914893617021,1300000,0,260000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5287.fastq.gz,,cc89d83a,296440000
640000,0.002158952907839698,0.05925925925925926,0.0005397382269599245,0.0005397382269599245,,,,adttb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,cdb87a4cf11787cd4b46472eb1ca5a5e,0.23703703703703705,160000,1,100000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5287.fastq.gz,,cc89d83a,296440000
380000,0.0077456176110884635,0.16101694915254236,0.0077456176110884635,0.0077456176110884635,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.16101694915254236,380000,0,60000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5289.fastq.gz,,08066005,49060000
140000,0.004908835904628331,0.059322033898305086,0.004908835904628331,0.004908835904628331,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.059322033898305086,140000,0,30000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5291.fastq.gz,,4e8322b3,28520000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5292.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5293.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5294.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5296.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5297.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5298.fastq.gz,NA,NA,NA
150000,0.004112969564025226,0.0635593220338983,0.004112969564025226,0.004112969564025226,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.0635593220338983,150000,0,30000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5299.fastq.gz,,95ecdea3,36470000
170000,0.006247703050349137,0.07296137339055794,0.006247703050349137,0.006247703050349137,,,,adpxi.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,03441ab104b7561941dfb421006c0cc1,0.07296137339055794,170000,0,10000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5301.fastq.gz,,2f00f8cb,27210000
810000,0.028846153846153848,0.3632286995515695,0.028846153846153848,0.028846153846153848,,,,GCA_0101515351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,ca48323b11933cdb76bb4a68d33c2604,0.3632286995515695,810000,0,170000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5302.fastq.gz,,6376af01,28080000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5303.fastq.gz,NA,NA,NA
2020000,0.06507731958762887,0.8595744680851064,0.06507731958762887,0.06507731958762887,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.8595744680851064,2020000,0,180000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5304.fastq.gz,,45731489,31040000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5306.fastq.gz,NA,NA,NA
1030000,0.02784536361178697,0.3786764705882353,0.02784536361178697,0.02784536361178697,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.3786764705882353,1030000,0,350000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5307.fastq.gz,,7b7f75f9,36990000
720000,0.019464720194647202,0.12340425531914893,0.007839956745066235,0.007839956745066235,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.30638297872340425,290000,1,60000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5307.fastq.gz,,7b7f75f9,36990000
800000,0.028040658955485454,0.29411764705882354,0.028040658955485454,0.028040658955485454,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.29411764705882354,800000,0,40000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5308.fastq.gz,,8a2b67f1,28530000
340000,0.011386470194239785,0.14345991561181434,0.011386470194239785,0.011386470194239785,,,,GCA_0101717751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,09d9ddafec189580a2117e294312f62e,0.14345991561181434,340000,0,20000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5310.fastq.gz,,03fea446,29860000
1230000,0.03282626100880705,0.43462897526501765,0.03282626100880705,0.03282626100880705,,,,adpwb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,11e02fc92fecd91cd3972ba6e24d0017,0.43462897526501765,1230000,0,710000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5311.fastq.gz,,b63f1240,37470000
890000,0.02375233520149453,0.21940928270042195,0.013877768881772085,0.013877768881772085,,,,GCA_0101717751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,09d9ddafec189580a2117e294312f62e,0.3755274261603376,520000,1,190000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5311.fastq.gz,,b63f1240,37470000
170000,0.006513409961685823,0.07203389830508475,0.006513409961685823,0.006513409961685823,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.07203389830508475,170000,0,90000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5313.fastq.gz,,6e50dc13,26100000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET5315.fastq.gz,NA,NA,NA
180000,0.0003733510329378578,0.06569343065693431,0.0003733510329378578,0.0003733510329378578,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.06569343065693431,180000,0,110000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950713.fastq.gz,,4e3d61a7,482120000
240000,0.0008491367110104727,0.09448818897637795,0.0008491367110104727,0.0008491367110104727,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.09448818897637795,240000,0,240000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950714.fastq.gz,,86c50d90,282640000
450000,0.0010982038266302227,0.1906779661016949,0.0010982038266302227,0.0010982038266302227,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.1906779661016949,450000,0,360000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950715.fastq.gz,,09df0617,409760000
410000,0.001000585708707536,0.09019607843137255,0.0005613041780554471,0.0005613041780554471,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.1607843137254902,230000,1,130000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950715.fastq.gz,,09df0617,409760000
770000,0.002114048815309008,0.326271186440678,0.002114048815309008,0.002114048815309008,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.326271186440678,770000,0,530000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950716.fastq.gz,,d18f093a,364230000
630000,0.001729676303434643,0.15294117647058825,0.0010707519973643027,0.0010707519973643027,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.24705882352941178,390000,1,140000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950716.fastq.gz,,d18f093a,364230000
630000,0.0032506062638666734,0.23161764705882354,0.0032506062638666734,0.0032506062638666734,,,,GCA_0101363151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a5a96dbe5753d88f20272dff898243dc,0.23161764705882354,630000,0,260000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950717.fastq.gz,,a0901a69,193810000
440000,0.0022702646922243435,0.06837606837606838,0.0008255507971724885,0.0008255507971724885,,,,adtta.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,c53260431edef5d7a7b5bc5b319577ef,0.18803418803418803,160000,1,100000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950717.fastq.gz,,a0901a69,193810000
770000,0.0023188580377040296,0.3031496062992126,0.0023188580377040296,0.0023188580377040296,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.3031496062992126,770000,0,490000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950718.fastq.gz,,995a8a35,332060000
570000,0.0017165572486899957,0.10714285714285714,0.0008131060651689454,0.0008131060651689454,,,,adtvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1b7dcae57af509a37b4087f80fc6727a,0.2261904761904762,270000,1,220000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950718.fastq.gz,,995a8a35,332060000
320000,0.0008330513107541718,0.14096916299559473,0.0008330513107541718,0.0008330513107541718,,,,GCA_0101358251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,bf4150476f3023b40c1baa37056a09d3,0.14096916299559473,320000,0,270000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950719.fastq.gz,,d65d69d8,384130000
210000,0.0005466899226824252,0.050980392156862744,0.00033842709499388226,0.00033842709499388226,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.08235294117647059,130000,1,140000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950719.fastq.gz,,d65d69d8,384130000
260000,0.0005606589899512658,0.08813559322033898,0.0005606589899512658,0.0005606589899512658,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.08813559322033898,260000,0,200000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950720.fastq.gz,,6e648ebb,463740000
730000,0.0020814918308574037,0.28627450980392155,0.0020814918308574037,0.0020814918308574037,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.28627450980392155,730000,0,500000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950721.fastq.gz,,c23b44c7,350710000
420000,0.001197570642411109,0.08520179372197309,0.0005417581477574064,0.0005417581477574064,,,,GCA_0101466751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4f84422bd4c86f637970ef671c3d204e,0.18834080717488788,190000,1,310000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950721.fastq.gz,,c23b44c7,350710000
640000,0.0018248695503407374,0.0353356890459364,0.0002851358672407402,0.0002851358672407402,,,,adpwb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,11e02fc92fecd91cd3972ba6e24d0017,0.22614840989399293,100000,2,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950721.fastq.gz,,c23b44c7,350710000
1290000,0.004273221147475818,0.5058823529411764,0.004273221147475818,0.004273221147475818,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.5058823529411764,1290000,0,560000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950722.fastq.gz,,93fc34c5,301880000
660000,0.002186299191731814,0.1141732283464567,0.0009606466145488273,0.0009606466145488273,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.25984251968503935,290000,1,270000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950722.fastq.gz,,93fc34c5,301880000
790000,0.0012600484879418145,0.30038022813688214,0.0012600484879418145,0.0012600484879418145,,,,GCA_0101521551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1349ec63357a191d4a1c495c8097e71e,0.30038022813688214,790000,0,790000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950723.fastq.gz,,d19fa34d,626960000
710000,0.0011324486410616307,0.17721518987341772,0.0006698991961209647,0.0006698991961209647,,,,GCA_0101501951.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45ba56e77436df7b4a6e5366a1615c96,0.29957805907172996,420000,1,370000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950723.fastq.gz,,d19fa34d,626960000
770000,0.0012281485262217685,0.06274509803921569,0.00025519969376036747,0.00025519969376036747,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.30196078431372547,160000,2,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950723.fastq.gz,,d19fa34d,626960000
750000,0.0012677270499146397,0.2542372881355932,0.0012677270499146397,0.0012677270499146397,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.2542372881355932,750000,0,750000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950724.fastq.gz,,7a861cfe,591610000
740000,0.0012508240225824446,0.18143459915611815,0.0007268301752843935,0.0007268301752843935,,,,GCA_0101501951.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45ba56e77436df7b4a6e5366a1615c96,0.31223628691983124,430000,1,320000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950724.fastq.gz,,7a861cfe,591610000
610000,0.001031084667263907,0.04182509505703422,0.00018593330065414716,0.00018593330065414716,,,,GCA_0101521551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1349ec63357a191d4a1c495c8097e71e,0.23193916349809887,110000,2,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950724.fastq.gz,,7a861cfe,591610000
510000,0.0010137955711048384,0.20078740157480315,0.0010137955711048384,0.0010137955711048384,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.20078740157480315,510000,0,550000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950726.fastq.gz,,f295894c,503060000
460000,0.0009144038484475013,0.08833922261484099,0.0004969586132866855,0.0004969586132866855,,,,adpwb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,11e02fc92fecd91cd3972ba6e24d0017,0.1625441696113074,250000,1,300000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950726.fastq.gz,,f295894c,503060000
410000,0.0008150121257901641,0.04219409282700422,0.0001987834453146742,0.0001987834453146742,,,,GCA_0101501951.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45ba56e77436df7b4a6e5366a1615c96,0.1729957805907173,100000,2,200000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950726.fastq.gz,,f295894c,503060000
150000,0.00021431020688078637,0.05555555555555555,0.00021431020688078637,0.00021431020688078637,,,,adttb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,cdb87a4cf11787cd4b46472eb1ca5a5e,0.05555555555555555,150000,0,100000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950727.fastq.gz,,3c235d0e,699920000
1030000,0.002536945812807882,0.403921568627451,0.002536945812807882,0.002536945812807882,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.403921568627451,1030000,0,660000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950728.fastq.gz,,e85c74cb,406000000
720000,0.0017733990147783252,0.14173228346456693,0.0008866995073891626,0.0008866995073891626,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.28346456692913385,360000,1,300000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950728.fastq.gz,,e85c74cb,406000000
880000,0.002167487684729064,0.056140350877192984,0.00039408866995073894,0.00039408866995073894,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.3087719298245614,160000,2,140000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950728.fastq.gz,,e85c74cb,406000000
1020000,0.0030340888809566305,0.375,0.0030340888809566305,0.0030340888809566305,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.375,1020000,0,600000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950729.fastq.gz,,27411107,336180000
680000,0.0020227259206377535,0.11965811965811966,0.0008328871437920162,0.0008328871437920162,,,,adtta.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,c53260431edef5d7a7b5bc5b319577ef,0.2905982905982906,280000,1,320000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950729.fastq.gz,,27411107,336180000
880000,0.002617645309060622,0.041237113402061855,0.0003569516330537212,0.0003569516330537212,,,,GCA_0101365351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,80e6e5dd6d70dd115d8cb1f9dfbbe80c,0.3024054982817869,120000,2,200000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950729.fastq.gz,,27411107,336180000
2090000,0.01264367816091954,0.7683823529411765,0.01264367816091954,0.01264367816091954,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.7683823529411765,2090000,0,940000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950730.fastq.gz,,9f7127a5,165300000
1050000,0.006352087114337568,0.17333333333333334,0.0023593466424682396,0.0023593466424682396,,,,acvdh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,3d622062f0aa5597b08f20b0fee88560,0.4666666666666667,390000,1,550000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950730.fastq.gz,,9f7127a5,165300000
1790000,0.010828796128251664,0.06529209621993128,0.0011494252873563218,0.0011494252873563218,,,,GCA_0101365351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,80e6e5dd6d70dd115d8cb1f9dfbbe80c,0.6151202749140894,190000,2,360000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950730.fastq.gz,,9f7127a5,165300000
280000,0.0011261261261261261,0.10980392156862745,0.0011261261261261261,0.0011261261261261261,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.10980392156862745,280000,0,130000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950731.fastq.gz,,1a1f9402,248640000
230000,0.0007241813602015114,0.09019607843137255,0.0007241813602015114,0.0007241813602015114,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.09019607843137255,230000,0,100000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950732.fastq.gz,,dd45a69a,317600000
390000,0.0013138391052418812,0.1455223880597015,0.0013138391052418812,0.0013138391052418812,,,,GCA_0101362151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,ade8399a5d44ffdfb960de4c0aaed622,0.1455223880597015,390000,0,250000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950733.fastq.gz,,64346177,296840000
260000,0.0008758927368279208,0.05531914893617021,0.0004379463684139604,0.0004379463684139604,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.11063829787234042,130000,1,120000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950733.fastq.gz,,64346177,296840000
200000,0.000481370944449793,0.07352941176470588,0.000481370944449793,0.000481370944449793,,,,GCA_0101363151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a5a96dbe5753d88f20272dff898243dc,0.07352941176470588,200000,0,140000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950734.fastq.gz,,646601a1,415480000
320000,0.0009050029695409938,0.12598425196850394,0.0009050029695409938,0.0009050029695409938,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.12598425196850394,320000,0,330000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950735.fastq.gz,,29ba1716,353590000
280000,0.0007918775983483696,0.043137254901960784,0.0003110947707797166,0.0003110947707797166,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.10980392156862745,110000,1,220000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950735.fastq.gz,,29ba1716,353590000
430000,0.0012663073887563684,0.14576271186440679,0.0012663073887563684,0.0012663073887563684,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.14576271186440679,430000,0,550000,data/metagenome_analyses/strain_tracking/sigs_61_10000/SRR1950736.fastq.gz,,eea5dc62,339570000
